Source;Target;Type;
47;12;Undirected;
47;23;Undirected;
48;1;Undirected;
48;2;Undirected;
48;5;Undirected;
48;8;Undirected;
49;4;Undirected;
49;47;Undirected;
49;2;Undirected;
49;4;Undirected;
50;1;Undirected;
50;3;Undirected;
50;5;Undirected;
50;7;Undirected;
51;6;Undirected;
51;7;Undirected;
51;39;Undirected;
51;1;Undirected;
52;2;Undirected;
52;4;Undirected;
52;24;Undirected;
52;20;Undirected;
53;2;Undirected;
53;7;Undirected;
53;33;Undirected;
53;1;Undirected;
54;8;Undirected;
54;23;Undirected;
54;24;Undirected;
54;27;Undirected;
55;2;Undirected;
55;3;Undirected;
55;6;Undirected;
55;16;Undirected;
56;4;Undirected;
56;7;Undirected;
56;17;Undirected;
56;23;Undirected;
57;2;Undirected;
57;4;Undirected;
57;11;Undirected;
57;22;Undirected;
58;3;Undirected;
58;37;Undirected;
58;54;Undirected;
58;3;Undirected;
59;1;Undirected;
59;2;Undirected;
59;56;Undirected;
59;3;Undirected;
60;1;Undirected;
60;8;Undirected;
60;36;Undirected;
60;39;Undirected;
61;1;Undirected;
61;2;Undirected;
61;11;Undirected;
61;22;Undirected;
62;1;Undirected;
62;2;Undirected;
62;15;Undirected;
62;57;Undirected;
63;1;Undirected;
63;3;Undirected;
63;7;Undirected;
63;17;Undirected;
64;5;Undirected;
64;19;Undirected;
64;23;Undirected;
64;28;Undirected;
65;3;Undirected;
65;7;Undirected;
65;52;Undirected;
65;1;Undirected;
66;1;Undirected;
66;2;Undirected;
66;3;Undirected;
66;13;Undirected;
67;2;Undirected;
67;3;Undirected;
67;11;Undirected;
67;47;Undirected;
68;23;Undirected;
68;41;Undirected;
68;63;Undirected;
68;2;Undirected;
69;3;Undirected;
69;30;Undirected;
69;3;Undirected;
69;6;Undirected;
70;1;Undirected;
70;4;Undirected;
70;8;Undirected;
70;23;Undirected;
71;4;Undirected;
71;12;Undirected;
71;18;Undirected;
71;33;Undirected;
72;2;Undirected;
72;4;Undirected;
72;15;Undirected;
72;53;Undirected;
73;2;Undirected;
73;5;Undirected;
73;8;Undirected;
73;68;Undirected;
74;1;Undirected;
74;2;Undirected;
74;4;Undirected;
74;18;Undirected;
75;6;Undirected;
75;7;Undirected;
75;12;Undirected;
75;51;Undirected;
76;1;Undirected;
76;3;Undirected;
76;4;Undirected;
76;8;Undirected;
77;14;Undirected;
77;40;Undirected;
77;2;Undirected;
77;5;Undirected;
78;1;Undirected;
78;3;Undirected;
78;4;Undirected;
78;7;Undirected;
79;1;Undirected;
79;5;Undirected;
79;20;Undirected;
79;42;Undirected;
80;3;Undirected;
80;7;Undirected;
80;22;Undirected;
80;23;Undirected;
81;7;Undirected;
81;42;Undirected;
81;49;Undirected;
81;2;Undirected;
82;25;Undirected;
82;31;Undirected;
82;75;Undirected;
82;1;Undirected;
83;38;Undirected;
83;8;Undirected;
83;30;Undirected;
83;52;Undirected;
84;1;Undirected;
84;3;Undirected;
84;2;Undirected;
84;3;Undirected;
85;6;Undirected;
85;7;Undirected;
85;13;Undirected;
85;14;Undirected;
86;3;Undirected;
86;4;Undirected;
86;30;Undirected;
86;33;Undirected;
87;1;Undirected;
87;5;Undirected;
87;53;Undirected;
87;2;Undirected;
88;5;Undirected;
88;14;Undirected;
88;19;Undirected;
88;87;Undirected;
89;5;Undirected;
89;15;Undirected;
89;64;Undirected;
89;67;Undirected;
90;4;Undirected;
90;10;Undirected;
90;15;Undirected;
90;36;Undirected;
91;36;Undirected;
91;2;Undirected;
91;16;Undirected;
91;46;Undirected;
92;2;Undirected;
92;3;Undirected;
92;13;Undirected;
92;22;Undirected;
93;4;Undirected;
93;15;Undirected;
93;17;Undirected;
93;36;Undirected;
94;7;Undirected;
94;26;Undirected;
94;28;Undirected;
94;31;Undirected;
95;4;Undirected;
95;7;Undirected;
95;41;Undirected;
95;58;Undirected;
96;1;Undirected;
96;8;Undirected;
96;58;Undirected;
96;85;Undirected;
97;1;Undirected;
97;2;Undirected;
97;4;Undirected;
97;6;Undirected;
98;2;Undirected;
98;8;Undirected;
98;11;Undirected;
98;15;Undirected;
99;2;Undirected;
99;3;Undirected;
99;33;Undirected;
99;36;Undirected;
100;11;Undirected;
100;22;Undirected;
100;28;Undirected;
100;30;Undirected;
101;1;Undirected;
101;6;Undirected;
101;1;Undirected;
101;2;Undirected;
102;1;Undirected;
102;16;Undirected;
102;19;Undirected;
102;29;Undirected;
103;2;Undirected;
103;3;Undirected;
103;5;Undirected;
103;6;Undirected;
104;2;Undirected;
104;5;Undirected;
104;51;Undirected;
104;11;Undirected;
105;2;Undirected;
105;15;Undirected;
105;30;Undirected;
105;36;Undirected;
106;1;Undirected;
106;3;Undirected;
106;22;Undirected;
106;75;Undirected;
107;1;Undirected;
107;2;Undirected;
107;3;Undirected;
107;7;Undirected;
108;2;Undirected;
108;5;Undirected;
108;22;Undirected;
108;23;Undirected;
109;2;Undirected;
109;3;Undirected;
109;4;Undirected;
109;23;Undirected;
110;2;Undirected;
110;83;Undirected;
110;85;Undirected;
110;100;Undirected;
111;8;Undirected;
111;10;Undirected;
111;41;Undirected;
111;87;Undirected;
112;23;Undirected;
112;33;Undirected;
112;34;Undirected;
112;69;Undirected;
113;3;Undirected;
113;7;Undirected;
113;9;Undirected;
113;22;Undirected;
114;1;Undirected;
114;2;Undirected;
114;22;Undirected;
114;25;Undirected;
115;2;Undirected;
115;3;Undirected;
115;12;Undirected;
115;20;Undirected;
116;21;Undirected;
116;53;Undirected;
116;79;Undirected;
116;97;Undirected;
117;29;Undirected;
117;33;Undirected;
117;43;Undirected;
117;100;Undirected;
118;3;Undirected;
118;4;Undirected;
118;64;Undirected;
118;3;Undirected;
119;24;Undirected;
119;1;Undirected;
119;2;Undirected;
119;9;Undirected;
120;23;Undirected;
120;100;Undirected;
120;104;Undirected;
120;4;Undirected;
121;3;Undirected;
121;4;Undirected;
121;33;Undirected;
121;63;Undirected;
122;2;Undirected;
122;3;Undirected;
122;6;Undirected;
122;10;Undirected;
123;39;Undirected;
123;69;Undirected;
123;77;Undirected;
123;90;Undirected;
124;1;Undirected;
124;8;Undirected;
124;36;Undirected;
124;90;Undirected;
125;8;Undirected;
125;37;Undirected;
125;86;Undirected;
125;1;Undirected;
126;4;Undirected;
126;30;Undirected;
126;36;Undirected;
126;49;Undirected;
127;44;Undirected;
127;71;Undirected;
127;104;Undirected;
127;106;Undirected;
128;2;Undirected;
128;8;Undirected;
128;9;Undirected;
128;1;Undirected;
129;7;Undirected;
129;2;Undirected;
129;36;Undirected;
129;51;Undirected;
130;7;Undirected;
130;61;Undirected;
130;123;Undirected;
130;2;Undirected;
131;3;Undirected;
131;4;Undirected;
131;6;Undirected;
131;128;Undirected;
132;2;Undirected;
132;36;Undirected;
132;37;Undirected;
132;118;Undirected;
133;1;Undirected;
133;6;Undirected;
133;119;Undirected;
133;2;Undirected;
134;2;Undirected;
134;7;Undirected;
134;10;Undirected;
134;51;Undirected;
135;1;Undirected;
135;39;Undirected;
135;1;Undirected;
135;2;Undirected;
136;1;Undirected;
136;2;Undirected;
136;6;Undirected;
136;37;Undirected;
137;1;Undirected;
137;11;Undirected;
137;17;Undirected;
137;69;Undirected;
138;26;Undirected;
138;50;Undirected;
138;59;Undirected;
138;11;Undirected;
139;7;Undirected;
139;11;Undirected;
139;104;Undirected;
139;3;Undirected;
140;1;Undirected;
140;137;Undirected;
140;5;Undirected;
140;34;Undirected;
141;16;Undirected;
141;46;Undirected;
141;64;Undirected;
141;96;Undirected;
142;37;Undirected;
142;120;Undirected;
142;130;Undirected;
142;2;Undirected;
143;1;Undirected;
143;2;Undirected;
143;13;Undirected;
143;15;Undirected;
144;3;Undirected;
144;19;Undirected;
144;106;Undirected;
144;108;Undirected;
145;77;Undirected;
145;83;Undirected;
145;106;Undirected;
145;107;Undirected;
146;1;Undirected;
146;2;Undirected;
146;3;Undirected;
146;19;Undirected;
147;3;Undirected;
147;23;Undirected;
147;69;Undirected;
147;16;Undirected;
148;3;Undirected;
148;10;Undirected;
148;24;Undirected;
148;68;Undirected;
149;2;Undirected;
149;8;Undirected;
149;16;Undirected;
149;66;Undirected;
150;38;Undirected;
150;125;Undirected;
150;136;Undirected;
150;1;Undirected;
151;3;Undirected;
151;4;Undirected;
151;24;Undirected;
151;25;Undirected;
152;1;Undirected;
152;2;Undirected;
152;24;Undirected;
152;36;Undirected;
153;3;Undirected;
153;1;Undirected;
153;2;Undirected;
153;7;Undirected;
154;114;Undirected;
154;4;Undirected;
154;9;Undirected;
154;17;Undirected;
155;2;Undirected;
155;4;Undirected;
155;11;Undirected;
155;15;Undirected;
156;3;Undirected;
156;14;Undirected;
156;37;Undirected;
156;43;Undirected;
157;2;Undirected;
157;47;Undirected;
157;68;Undirected;
157;103;Undirected;
158;2;Undirected;
158;7;Undirected;
158;22;Undirected;
158;78;Undirected;
159;1;Undirected;
159;5;Undirected;
159;16;Undirected;
159;140;Undirected;
160;2;Undirected;
160;24;Undirected;
160;47;Undirected;
160;68;Undirected;
161;15;Undirected;
161;25;Undirected;
161;88;Undirected;
161;142;Undirected;
162;1;Undirected;
162;78;Undirected;
162;79;Undirected;
162;82;Undirected;
163;1;Undirected;
163;2;Undirected;
163;24;Undirected;
163;58;Undirected;
164;14;Undirected;
164;24;Undirected;
164;48;Undirected;
164;74;Undirected;
165;1;Undirected;
165;26;Undirected;
165;30;Undirected;
165;32;Undirected;
166;15;Undirected;
166;24;Undirected;
166;27;Undirected;
166;105;Undirected;
167;9;Undirected;
167;11;Undirected;
167;15;Undirected;
167;29;Undirected;
168;2;Undirected;
168;4;Undirected;
168;5;Undirected;
168;6;Undirected;
169;9;Undirected;
169;93;Undirected;
169;3;Undirected;
169;10;Undirected;
170;7;Undirected;
170;53;Undirected;
170;67;Undirected;
170;68;Undirected;
171;4;Undirected;
171;87;Undirected;
171;168;Undirected;
171;31;Undirected;
172;17;Undirected;
172;101;Undirected;
172;107;Undirected;
172;2;Undirected;
173;7;Undirected;
173;34;Undirected;
173;35;Undirected;
173;47;Undirected;
174;2;Undirected;
174;17;Undirected;
174;24;Undirected;
174;82;Undirected;
175;7;Undirected;
175;24;Undirected;
175;88;Undirected;
175;113;Undirected;
176;4;Undirected;
176;47;Undirected;
176;2;Undirected;
176;151;Undirected;
177;2;Undirected;
177;7;Undirected;
177;15;Undirected;
177;131;Undirected;
178;4;Undirected;
178;7;Undirected;
178;149;Undirected;
178;167;Undirected;
179;3;Undirected;
179;158;Undirected;
179;168;Undirected;
179;1;Undirected;
180;4;Undirected;
180;6;Undirected;
180;12;Undirected;
180;16;Undirected;
181;2;Undirected;
181;84;Undirected;
181;142;Undirected;
181;155;Undirected;
182;2;Undirected;
182;8;Undirected;
182;10;Undirected;
182;155;Undirected;
183;3;Undirected;
183;8;Undirected;
183;30;Undirected;
183;69;Undirected;
184;1;Undirected;
184;2;Undirected;
184;3;Undirected;
184;173;Undirected;
185;1;Undirected;
185;2;Undirected;
185;4;Undirected;
185;8;Undirected;
186;1;Undirected;
186;32;Undirected;
186;36;Undirected;
186;38;Undirected;
187;5;Undirected;
187;169;Undirected;
187;3;Undirected;
187;4;Undirected;
188;2;Undirected;
188;107;Undirected;
188;2;Undirected;
188;10;Undirected;
189;3;Undirected;
189;17;Undirected;
189;133;Undirected;
189;1;Undirected;
190;1;Undirected;
190;4;Undirected;
190;112;Undirected;
190;114;Undirected;
191;1;Undirected;
191;54;Undirected;
191;101;Undirected;
191;91;Undirected;
192;1;Undirected;
192;7;Undirected;
192;33;Undirected;
192;66;Undirected;
193;2;Undirected;
193;38;Undirected;
193;90;Undirected;
193;154;Undirected;
194;46;Undirected;
194;89;Undirected;
194;1;Undirected;
194;21;Undirected;
195;1;Undirected;
195;3;Undirected;
195;8;Undirected;
195;172;Undirected;
196;3;Undirected;
196;4;Undirected;
196;14;Undirected;
196;32;Undirected;
197;3;Undirected;
197;29;Undirected;
197;115;Undirected;
197;185;Undirected;
198;1;Undirected;
198;15;Undirected;
198;51;Undirected;
198;117;Undirected;
199;2;Undirected;
199;55;Undirected;
199;76;Undirected;
199;136;Undirected;
200;3;Undirected;
200;6;Undirected;
200;10;Undirected;
200;75;Undirected;
201;2;Undirected;
201;8;Undirected;
201;15;Undirected;
201;21;Undirected;
202;1;Undirected;
202;3;Undirected;
202;4;Undirected;
202;11;Undirected;
203;74;Undirected;
203;110;Undirected;
203;148;Undirected;
203;87;Undirected;
204;4;Undirected;
204;10;Undirected;
204;20;Undirected;
204;31;Undirected;
205;198;Undirected;
205;5;Undirected;
205;77;Undirected;
205;128;Undirected;
206;4;Undirected;
206;20;Undirected;
206;31;Undirected;
206;77;Undirected;
207;9;Undirected;
207;12;Undirected;
207;48;Undirected;
207;118;Undirected;
208;3;Undirected;
208;4;Undirected;
208;7;Undirected;
208;14;Undirected;
209;3;Undirected;
209;7;Undirected;
209;16;Undirected;
209;43;Undirected;
210;5;Undirected;
210;11;Undirected;
210;18;Undirected;
210;90;Undirected;
211;2;Undirected;
211;3;Undirected;
211;15;Undirected;
211;21;Undirected;
212;1;Undirected;
212;3;Undirected;
212;11;Undirected;
212;56;Undirected;
213;4;Undirected;
213;11;Undirected;
213;116;Undirected;
213;4;Undirected;
214;4;Undirected;
214;12;Undirected;
214;19;Undirected;
214;144;Undirected;
215;1;Undirected;
215;2;Undirected;
215;3;Undirected;
215;37;Undirected;
216;1;Undirected;
216;3;Undirected;
216;5;Undirected;
216;26;Undirected;
217;1;Undirected;
217;2;Undirected;
217;12;Undirected;
217;16;Undirected;
218;3;Undirected;
218;4;Undirected;
218;7;Undirected;
218;11;Undirected;
219;1;Undirected;
219;4;Undirected;
219;21;Undirected;
219;30;Undirected;
220;7;Undirected;
220;42;Undirected;
220;64;Undirected;
220;86;Undirected;
221;1;Undirected;
221;84;Undirected;
221;5;Undirected;
221;6;Undirected;
222;1;Undirected;
222;2;Undirected;
222;94;Undirected;
222;4;Undirected;
223;4;Undirected;
223;16;Undirected;
223;25;Undirected;
223;30;Undirected;
224;1;Undirected;
224;2;Undirected;
224;19;Undirected;
224;90;Undirected;
225;1;Undirected;
225;14;Undirected;
225;16;Undirected;
225;41;Undirected;
226;1;Undirected;
226;2;Undirected;
226;4;Undirected;
226;16;Undirected;
227;4;Undirected;
227;11;Undirected;
227;16;Undirected;
227;38;Undirected;
228;2;Undirected;
228;21;Undirected;
228;67;Undirected;
228;126;Undirected;
229;4;Undirected;
229;29;Undirected;
229;86;Undirected;
229;100;Undirected;
230;8;Undirected;
230;100;Undirected;
230;1;Undirected;
230;2;Undirected;
231;7;Undirected;
231;12;Undirected;
231;33;Undirected;
231;47;Undirected;
232;1;Undirected;
232;3;Undirected;
232;6;Undirected;
232;141;Undirected;
233;2;Undirected;
233;191;Undirected;
233;8;Undirected;
233;33;Undirected;
234;4;Undirected;
234;17;Undirected;
234;30;Undirected;
234;124;Undirected;
235;2;Undirected;
235;7;Undirected;
235;12;Undirected;
235;167;Undirected;
236;2;Undirected;
236;4;Undirected;
236;84;Undirected;
236;88;Undirected;
237;4;Undirected;
237;7;Undirected;
237;74;Undirected;
237;149;Undirected;
238;12;Undirected;
238;37;Undirected;
238;51;Undirected;
238;68;Undirected;
239;5;Undirected;
239;114;Undirected;
239;169;Undirected;
239;227;Undirected;
240;2;Undirected;
240;46;Undirected;
240;192;Undirected;
240;197;Undirected;
241;1;Undirected;
241;16;Undirected;
241;50;Undirected;
241;82;Undirected;
242;10;Undirected;
242;22;Undirected;
242;69;Undirected;
242;210;Undirected;
243;62;Undirected;
243;139;Undirected;
243;220;Undirected;
243;237;Undirected;
244;3;Undirected;
244;4;Undirected;
244;26;Undirected;
244;227;Undirected;
245;2;Undirected;
245;7;Undirected;
245;16;Undirected;
245;53;Undirected;
246;30;Undirected;
246;42;Undirected;
246;162;Undirected;
246;3;Undirected;
247;1;Undirected;
247;2;Undirected;
247;44;Undirected;
247;83;Undirected;
248;33;Undirected;
248;62;Undirected;
248;96;Undirected;
248;121;Undirected;
249;61;Undirected;
249;227;Undirected;
249;6;Undirected;
249;16;Undirected;
250;8;Undirected;
250;11;Undirected;
250;89;Undirected;
250;128;Undirected;
251;1;Undirected;
251;2;Undirected;
251;2;Undirected;
251;16;Undirected;
252;4;Undirected;
252;11;Undirected;
252;189;Undirected;
252;248;Undirected;
253;1;Undirected;
253;62;Undirected;
253;111;Undirected;
253;152;Undirected;
254;4;Undirected;
254;7;Undirected;
254;37;Undirected;
254;57;Undirected;
255;1;Undirected;
255;215;Undirected;
255;71;Undirected;
255;77;Undirected;
256;3;Undirected;
256;9;Undirected;
256;194;Undirected;
256;2;Undirected;
257;1;Undirected;
257;2;Undirected;
257;22;Undirected;
257;36;Undirected;
258;1;Undirected;
258;56;Undirected;
258;4;Undirected;
258;5;Undirected;
259;23;Undirected;
259;52;Undirected;
259;157;Undirected;
259;1;Undirected;
260;1;Undirected;
260;7;Undirected;
260;16;Undirected;
260;52;Undirected;
261;1;Undirected;
261;4;Undirected;
261;33;Undirected;
261;49;Undirected;
262;3;Undirected;
262;11;Undirected;
262;113;Undirected;
262;150;Undirected;
263;3;Undirected;
263;21;Undirected;
263;22;Undirected;
263;33;Undirected;
264;4;Undirected;
264;208;Undirected;
264;7;Undirected;
264;53;Undirected;
265;1;Undirected;
265;8;Undirected;
265;110;Undirected;
265;180;Undirected;
266;32;Undirected;
266;134;Undirected;
266;3;Undirected;
266;12;Undirected;
267;1;Undirected;
267;5;Undirected;
267;13;Undirected;
267;20;Undirected;
268;8;Undirected;
268;11;Undirected;
268;19;Undirected;
268;133;Undirected;
269;1;Undirected;
269;118;Undirected;
269;242;Undirected;
269;2;Undirected;
270;178;Undirected;
270;184;Undirected;
270;186;Undirected;
270;212;Undirected;
271;2;Undirected;
271;3;Undirected;
271;5;Undirected;
271;181;Undirected;
272;2;Undirected;
272;46;Undirected;
272;83;Undirected;
272;130;Undirected;
273;83;Undirected;
273;123;Undirected;
273;130;Undirected;
273;3;Undirected;
274;5;Undirected;
274;16;Undirected;
274;66;Undirected;
274;77;Undirected;
275;1;Undirected;
275;105;Undirected;
275;139;Undirected;
275;163;Undirected;
276;4;Undirected;
276;7;Undirected;
276;11;Undirected;
276;19;Undirected;
277;166;Undirected;
277;202;Undirected;
277;3;Undirected;
277;16;Undirected;
278;3;Undirected;
278;59;Undirected;
278;131;Undirected;
278;135;Undirected;
279;1;Undirected;
279;8;Undirected;
279;10;Undirected;
279;116;Undirected;
280;181;Undirected;
280;211;Undirected;
280;275;Undirected;
280;4;Undirected;
281;6;Undirected;
281;89;Undirected;
281;238;Undirected;
281;273;Undirected;
282;1;Undirected;
282;2;Undirected;
282;4;Undirected;
282;8;Undirected;
283;40;Undirected;
283;51;Undirected;
283;1;Undirected;
283;2;Undirected;
284;4;Undirected;
284;71;Undirected;
284;91;Undirected;
284;22;Undirected;
285;1;Undirected;
285;15;Undirected;
285;31;Undirected;
285;89;Undirected;
286;37;Undirected;
286;89;Undirected;
286;206;Undirected;
286;26;Undirected;
287;30;Undirected;
287;283;Undirected;
287;2;Undirected;
287;30;Undirected;
288;3;Undirected;
288;6;Undirected;
288;11;Undirected;
288;111;Undirected;
289;4;Undirected;
289;15;Undirected;
289;111;Undirected;
289;131;Undirected;
290;249;Undirected;
290;276;Undirected;
290;3;Undirected;
290;120;Undirected;
291;3;Undirected;
291;135;Undirected;
291;234;Undirected;
291;2;Undirected;
292;1;Undirected;
292;15;Undirected;
292;228;Undirected;
292;233;Undirected;
293;288;Undirected;
293;1;Undirected;
293;130;Undirected;
293;139;Undirected;
294;2;Undirected;
294;4;Undirected;
294;90;Undirected;
294;93;Undirected;
295;23;Undirected;
295;43;Undirected;
295;5;Undirected;
295;83;Undirected;
296;2;Undirected;
296;60;Undirected;
296;146;Undirected;
296;157;Undirected;
297;1;Undirected;
297;3;Undirected;
297;8;Undirected;
297;110;Undirected;
298;3;Undirected;
298;104;Undirected;
298;179;Undirected;
298;297;Undirected;
299;1;Undirected;
299;3;Undirected;
299;13;Undirected;
299;37;Undirected;
300;4;Undirected;
300;7;Undirected;
300;10;Undirected;
300;129;Undirected;
301;1;Undirected;
301;8;Undirected;
301;24;Undirected;
301;146;Undirected;
302;3;Undirected;
302;10;Undirected;
302;50;Undirected;
302;64;Undirected;
303;182;Undirected;
303;13;Undirected;
303;25;Undirected;
303;52;Undirected;
304;30;Undirected;
304;34;Undirected;
304;41;Undirected;
304;201;Undirected;
305;1;Undirected;
305;11;Undirected;
305;24;Undirected;
305;7;Undirected;
306;36;Undirected;
306;2;Undirected;
306;5;Undirected;
306;10;Undirected;
307;3;Undirected;
307;4;Undirected;
307;64;Undirected;
307;91;Undirected;
308;25;Undirected;
308;48;Undirected;
308;52;Undirected;
308;77;Undirected;
309;2;Undirected;
309;4;Undirected;
309;16;Undirected;
309;17;Undirected;
310;1;Undirected;
310;36;Undirected;
310;40;Undirected;
310;41;Undirected;
311;4;Undirected;
311;15;Undirected;
311;16;Undirected;
311;34;Undirected;
312;1;Undirected;
312;4;Undirected;
312;7;Undirected;
312;8;Undirected;
313;1;Undirected;
313;4;Undirected;
313;15;Undirected;
313;143;Undirected;
314;1;Undirected;
314;9;Undirected;
314;55;Undirected;
314;146;Undirected;
315;11;Undirected;
315;2;Undirected;
315;4;Undirected;
315;1;Undirected;
316;2;Undirected;
316;6;Undirected;
316;48;Undirected;
316;167;Undirected;
317;1;Undirected;
317;2;Undirected;
317;66;Undirected;
317;71;Undirected;
318;4;Undirected;
318;11;Undirected;
318;130;Undirected;
318;150;Undirected;
319;4;Undirected;
319;21;Undirected;
319;69;Undirected;
319;89;Undirected;
320;23;Undirected;
320;47;Undirected;
320;72;Undirected;
320;125;Undirected;
321;11;Undirected;
321;26;Undirected;
321;113;Undirected;
321;146;Undirected;
322;39;Undirected;
322;47;Undirected;
322;175;Undirected;
322;248;Undirected;
323;2;Undirected;
323;3;Undirected;
323;6;Undirected;
323;52;Undirected;
324;2;Undirected;
324;5;Undirected;
324;51;Undirected;
324;84;Undirected;
325;118;Undirected;
325;280;Undirected;
325;1;Undirected;
325;16;Undirected;
326;2;Undirected;
326;6;Undirected;
326;92;Undirected;
326;169;Undirected;
327;34;Undirected;
327;36;Undirected;
327;156;Undirected;
327;191;Undirected;
328;1;Undirected;
328;5;Undirected;
328;214;Undirected;
328;223;Undirected;
329;14;Undirected;
329;99;Undirected;
329;305;Undirected;
329;324;Undirected;
330;37;Undirected;
330;66;Undirected;
330;143;Undirected;
330;231;Undirected;
331;2;Undirected;
331;4;Undirected;
331;15;Undirected;
331;104;Undirected;
332;4;Undirected;
332;13;Undirected;
332;305;Undirected;
332;33;Undirected;
333;2;Undirected;
333;24;Undirected;
333;25;Undirected;
333;34;Undirected;
334;3;Undirected;
334;4;Undirected;
334;57;Undirected;
334;84;Undirected;
335;24;Undirected;
335;109;Undirected;
335;167;Undirected;
335;195;Undirected;
336;2;Undirected;
336;3;Undirected;
336;10;Undirected;
336;19;Undirected;
337;22;Undirected;
337;94;Undirected;
337;142;Undirected;
337;2;Undirected;
338;81;Undirected;
338;228;Undirected;
338;331;Undirected;
338;1;Undirected;
339;154;Undirected;
339;243;Undirected;
339;2;Undirected;
339;34;Undirected;
340;2;Undirected;
340;17;Undirected;
340;26;Undirected;
340;116;Undirected;
341;7;Undirected;
341;25;Undirected;
341;120;Undirected;
341;194;Undirected;
342;1;Undirected;
342;101;Undirected;
342;3;Undirected;
342;15;Undirected;
343;2;Undirected;
343;4;Undirected;
343;199;Undirected;
343;8;Undirected;
344;1;Undirected;
344;3;Undirected;
344;3;Undirected;
344;11;Undirected;
345;58;Undirected;
345;149;Undirected;
345;235;Undirected;
345;5;Undirected;
346;3;Undirected;
346;36;Undirected;
346;140;Undirected;
346;144;Undirected;
347;3;Undirected;
347;50;Undirected;
347;84;Undirected;
347;4;Undirected;
348;3;Undirected;
348;241;Undirected;
348;2;Undirected;
348;4;Undirected;
349;3;Undirected;
349;46;Undirected;
349;51;Undirected;
349;135;Undirected;
350;8;Undirected;
350;15;Undirected;
350;84;Undirected;
350;109;Undirected;
351;1;Undirected;
351;65;Undirected;
351;149;Undirected;
351;167;Undirected;
352;141;Undirected;
352;166;Undirected;
352;5;Undirected;
352;14;Undirected;
